225.28,218.70,231.26,207.87,203.75,234.13,210.12,217.56,215.34,213.13,240.82,207.31,227.18,232.22,223.27,219.54,218.49,215.99,223.66,233.03,239.60,219.42,226.81,220.31,215.86,212.63,240.12,233.82,225.63,212.51,221.17,221.70,210.25,223.24,207.07,238.66,242.32,211.66,201.70,204.09,219.39,215.49,210.72,212.35,236.82,214.48,213.06,218.31,225.06,214.60,218.95,238.06,234.48,234.95,216.13,221.07,215.25,228.73,223.11,226.87,211.25,233.82,200.96,225.43,237.98,207.44,215.77,214.09,214.20,220.79,230.79,206.78,227.66,214.28,231.17,200.31,225.06,232.12,212.38,224.70,211.20,214.42,213.00,231.50,223.12,212.21,201.87,215.11,226.82,218.90,216.41,218.76,225.40,222.99,213.12,225.82,220.22,207.97,226.94,228.39
214.26,224.45,208.07,230.92,223.56,210.30,213.50,230.28,212.16,234.68,232.50,235.72,215.25,211.83,204.50,218.71,207.90,213.72,220.62,211.66,230.98,219.73,214.18,226.28,223.06,208.81,224.85,203.58,221.12,208.78,222.51,199.26,216.81,227.22,220.75,235.48,204.19,204.11,233.81,211.46,218.90,219.66,222.40,221.82,212.50,209.69,213.10,230.26,222.42,232.18,215.53,220.35,230.07,240.19,219.31,215.58,236.81,214.99,224.29,221.02,223.38,221.04,226.40,232.54,212.19,222.57,235.86,230.11,217.67,233.50,217.79,223.96,225.45,224.11,226.49,224.76,234.77,217.57,214.35,227.43,219.86,194.23,229.72,228.49,231.95,224.03,197.82,220.28,229.17,212.92,218.40,225.36,226.43,227.33,204.20,213.35,217.06,211.73,214.31,224.94
201.95,221.40,225.78,203.51,214.33,221.15,206.32,225.86,234.04,209.05,222.77,223.15,226.81,220.99,219.74,214.38,243.75,202.15,232.26,222.33,222.68,234.92,212.67,226.03,229.18,223.31,224.37,215.39,228.13,221.63,231.04,225.20,219.44,226.27,217.93,222.55,190.64,217.03,209.39,215.54,212.92,221.74,219.78,209.57,233.83,216.72,201.77,214.00,200.24,205.81,229.55,230.23,225.78,198.58,225.92,203.95,228.21,220.98,215.49,211.70,226.92,218.29,212.25,241.89,221.55,228.08,210.90,219.15,211.80,199.50,220.15,217.95,221.44,221.90,219.34,234.70,223.29,199.00,236.04,221.56,218.32,225.97,202.83,208.54,213.00,203.53,219.95,229.95,238.52,235.91,224.61,215.34,236.33,210.98,227.46,226.98,205.32,227.97,218.55,214.28
217.61,212.37,222.63,223.22,212.96,236.32,203.92,216.41,216.37,201.42,213.19,228.19,226.24,227.15,231.18,211.83,240.59,208.87,208.56,208.79,204.77,221.08,233.59,231.11,215.91,224.78,232.13,216.58,198.51,227.62,215.85,220.48,232.68,205.39,240.15,213.10,224.54,209.06,217.25,208.52,217.15,227.59,223.71,227.60,234.60,234.08,228.64,230.99,207.40,224.95,212.77,216.59,218.34,243.56,223.08,219.72,195.35,195.81,214.24,233.08,221.74,212.42,225.99,224.19,212.38,232.96,209.27,201.89,211.13,223.93,207.69,214.64,217.20,215.77,226.21,215.12,215.32,226.94,211.68,222.06,236.93,209.14,219.35,222.68,222.18,216.75,224.68,223.89,221.37,215.78,221.81,223.38,217.55,225.25,234.52,215.48,211.58,228.05,228.89,215.28
224.89,209.76,237.94,204.40,244.41,223.95,214.07,212.95,199.93,228.65,223.19,220.38,219.44,217.06,236.38,225.47,222.72,207.20,217.68,224.87,223.52,222.37,232.84,209.89,220.41,203.82,201.48,199.73,220.36,223.14,228.05,217.91,232.29,216.25,208.94,212.23,225.57,225.61,222.42,230.76,210.06,207.08,226.04,224.40,220.26,213.41,232.38,218.72,227.38,226.52,214.90,236.51,229.07,241.59,227.86,210.76,227.69,227.52,236.77,202.05,207.54,225.04,209.68,206.23,218.22,220.77,228.07,217.59,218.43,218.01,228.05,215.11,227.95,204.34,212.35,220.95,215.82,211.33,235.40,207.84,198.03,214.60,206.63,207.18,213.88,235.10,218.70,201.67,225.30,223.00,224.08,247.05,215.91,239.67,217.61,220.16,211.31,211.30,224.88,222.61
224.11,219.78,238.14,223.96,224.25,220.82,208.84,226.94,216.98,222.86,231.81,203.09,224.82,210.66,224.87,200.75,224.22,229.51,228.09,210.46,227.18,207.64,216.31,205.01,228.17,217.59,225.00,216.13,220.54,228.64,226.73,224.03,223.51,220.54,233.82,223.62,209.02,233.21,227.60,227.00,235.32,216.01,212.50,216.60,217.26,219.27,223.34,225.12,216.66,209.72,220.39,221.96,245.66,220.05,229.20,221.27,218.22,230.80,215.48,222.04,234.25,232.86,214.93,212.21,228.31,215.55,215.23,220.95,217.47,220.80,237.74,203.28,203.88,221.29,232.77,217.83,215.20,231.70,233.40,223.85,224.62,242.84,218.06,233.32,234.26,230.34,228.97,225.12,218.53,220.37,213.11,215.86,215.62,210.22,225.69,209.97,221.34,201.87,198.96,220.89
231.13,222.54,209.38,216.79,221.81,232.99,223.98,225.57,217.06,209.65,202.68,218.01,204.91,211.54,225.69,236.35,235.83,214.86,233.44,224.64,226.48,234.26,214.83,208.23,213.70,199.30,231.26,204.56,220.73,234.58,232.40,227.90,217.79,231.46,226.94,217.14,227.53,220.58,226.57,208.61,237.02,209.84,216.84,223.29,214.59,213.24,219.94,218.90,223.45,229.97,215.89,234.74,202.75,225.20,214.48,225.80,224.46,210.47,244.16,215.54,216.62,209.59,211.81,221.96,220.65,216.16,234.05,230.16,228.35,225.49,201.02,217.58,225.68,220.96,220.20,214.66,228.41,207.24,238.29,204.18,211.38,216.40,226.73,228.78,237.19,214.21,226.78,208.33,226.26,217.70,213.82,234.31,215.74,222.87,225.97,216.40,218.84,227.73,221.18,234.49
229.07,239.74,226.42,216.04,221.77,222.76,198.72,235.36,230.38,217.19,217.51,223.47,224.43,225.10,231.07,211.68,231.08,204.53,237.90,206.93,214.30,227.10,213.83,225.04,225.75,223.22,230.07,215.32,228.59,216.87,211.15,215.17,218.72,232.44,216.01,219.90,199.00,208.40,217.95,233.52,218.75,216.14,225.13,224.69,196.45,239.48,214.93,227.32,214.10,221.04,200.88,219.07,201.81,220.60,212.50,209.17,230.89,238.32,223.07,221.19,226.90,225.11,226.86,217.73,230.56,209.70,229.20,229.22,222.00,217.03,210.24,220.04,210.40,207.21,229.55,245.97,216.31,226.08,219.12,217.37,208.03,219.18,237.25,228.40,206.77,225.79,218.66,197.40,217.41,223.65,218.44,219.34,239.11,213.54,213.17,225.27,211.84,214.96,216.86,202.17
237.06,223.31,214.60,215.23,218.92,214.03,210.33,210.50,220.66,223.61,217.13,215.26,231.87,221.02,241.54,236.53,222.19,218.86,222.19,241.55,225.66,225.88,215.47,240.00,209.28,220.40,219.39,208.63,231.58,215.25,225.07,231.28,227.72,212.38,224.09,219.57,208.86,203.95,210.01,232.96,216.12,217.60,212.31,223.52,221.04,213.45,235.08,221.94,217.20,212.33,206.94,219.97,227.65,219.09,226.10,232.66,237.48,212.40,230.62,222.43,221.98,209.76,224.44,228.76,216.73,223.24,220.43,198.82,233.97,225.62,224.18,208.43,218.83,216.29,208.77,235.27,210.29,215.15,210.65,233.60,210.99,205.38,216.51,229.85,225.25,214.79,208.62,213.16,211.31,220.38,210.20,217.12,211.34,218.44,216.70,211.52,229.78,218.52,227.05,224.87
209.01,241.70,202.73,225.36,221.06,224.02,219.54,223.47,225.36,213.70,208.97,223.23,216.25,229.62,220.51,220.56,218.73,207.18,229.70,235.88,229.87,221.11,214.31,224.61,219.82,201.31,224.41,218.64,213.75,227.69,225.50,235.78,219.66,219.72,222.62,228.12,218.45,223.08,223.07,201.97,223.40,238.05,223.15,216.47,207.45,220.94,221.50,221.66,214.59,217.74,228.07,215.25,226.44,232.40,228.12,209.43,229.48,199.59,222.62,222.48,217.98,213.63,211.57,223.93,230.28,221.54,220.27,226.05,230.78,209.55,205.12,223.62,209.53,227.07,221.78,221.91,221.32,229.03,232.75,212.12,218.64,201.75,216.85,210.12,231.96,218.67,225.22,238.42,217.41,226.48,237.42,212.29,209.95,219.96,218.24,223.88,229.70,230.85,235.54,209.33
